"sampleID"	"DepMap_ID"	"PvA"	"UMAP_1"	"UMAP_2"	"lineage"	"subtype"	"Primary/Metastasis"	"type"	"cluster"	"cancer_type"	"RF_class"	"RF_probability"	"RF_probability_margin"	"Celligner_class"	"Celligner_class_confidence"	"uncorrected_tumor_class"	"uncorrected_tumor_prop"	"undifferentiated_cluster"
"TCGA-FI-A2EY-01"	NA	NA	-0.26785036059934	-7.59966523832074	"uterus"	"uterine endometrioid"	NA	"tumor"	60	"uterus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-WE-AAA3-06"	NA	NA	7.97463785912232	3.65550082924443	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-B5-A5OE-01"	NA	NA	0.357824115278466	-6.88736607917385	"uterus"	"uterine endometrioid"	NA	"tumor"	60	"uterus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AR-A1AH-01"	NA	NA	-5.01676363920605	-3.52667404497476	"breast"	"basal"	NA	"tumor"	25	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-KK-A6E4-01"	NA	NA	3.25407498554694	5.21877129595024	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	21	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-86-8278-01"	NA	NA	-12.2416653457403	0.584558043783272	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-YU-AA61-01"	NA	NA	-1.77086768054009	6.59594799260354	"germ_cell"	"non-seminoma"	NA	"tumor"	63	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-30-PASUCB-01"	NA	NA	14.1392249364007	-3.20940814690778	"peripheral_nervous_system"	"neuroblastoma"	NA	"tumor"	31	"Neuroblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BC-A3KF-01"	NA	NA	-4.01714143378047	9.88417975321761	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PAPACP-04"	NA	NA	6.72112780822269	13.0441777092245	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-G3-AAV0-01"	NA	NA	-3.57655260094041	9.71728717862471	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-WE-A8ZN-06"	NA	NA	6.14636954824515	3.52329857833593	"skin"	"melanocytic"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-69-8453-01"	NA	NA	-8.44601007315113	1.94634878927394	"lung"	"lung adenocarcinoma"	NA	"tumor"	19	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-77-A5G1-01"	NA	NA	-8.38678130267803	-3.63821754184613	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	7	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BH-A1EN-01"	NA	NA	-3.15273589250728	1.59024618720461	"breast"	"HER2-enriched"	NA	"tumor"	57	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A4-A6HP-01"	NA	NA	-1.53202255417905	-5.57017293656221	"kidney"	"papillary renal cell carcinoma"	NA	"tumor"	17	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BR-4368-01"	NA	NA	-8.26251291645444	3.27620067987827	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	6	"gastric"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-50-PAJNZI-01"	NA	NA	9.03519647240456	-0.0567228375206263	"kidney"	"wilms tumor"	NA	"tumor"	45	"Wilms"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-T2-A6WX-01"	NA	NA	-9.98665379587611	-3.98852235040095	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	7	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E1-5305-01"	NA	NA	8.98782007821743	-7.96860875792388	"central_nervous_system"	"glioma"	NA	"tumor"	20	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AB-2837-03"	NA	NA	-1.22036572010445	13.3549927052029	"blood"	"acute myeloid leukemia"	NA	"tumor"	49	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E9-A3QA-01"	NA	NA	-4.23933721071077	-2.37896592687081	"breast"	"basal"	NA	"tumor"	25	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-FD-A3N6-01"	NA	NA	-11.8502721823946	-5.29450176254644	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	22	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-C5-A3HD-01"	NA	NA	-8.80558206820859	-3.94350691444719	"cervix"	NA	NA	"tumor"	7	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-20-PATJHJ-09"	NA	NA	-1.76108835066684	13.0434118070926	"blood"	"acute myeloid leukemia"	NA	"tumor"	49	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-IR-A3LI-01"	NA	NA	-8.30889496714245	1.48710446455566	"cervix"	NA	NA	"tumor"	19	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BH-A0EB-01"	NA	NA	-4.14267417377245	2.71854369391964	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-63-A5M9-01"	NA	NA	-6.05702582004542	-5.54494645937173	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	9	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-92-8063-01"	NA	NA	-7.11150037330365	-4.88130784601294	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-NC-A5HR-01"	NA	NA	-7.2618153912425	-5.11382256972289	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-VS-A8EI-01"	NA	NA	-9.47578097352272	-4.98443421684706	"cervix"	NA	NA	"tumor"	7	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BH-A1EY-01"	NA	NA	-4.76436420277276	3.60158471302441	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-B4-5844-01"	NA	NA	0.297208712312957	-0.815139389529032	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	5	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-LN-A49Y-01"	NA	NA	-7.07061573602295	-6.77636440686983	"esophagus"	"esophageal carcinoma"	NA	"tumor"	9	"esophagus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DX-A23V-01"	NA	NA	5.95557636040289	-3.70425300356363	"soft_tissue"	"dedifferentiated liposarcoma"	NA	"tumor"	37	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-25-2409-01"	NA	NA	1.25588908055849	-9.81040257669482	"ovary"	"ovarian serous cystadenocarcinoma"	NA	"tumor"	24	"ovary"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E2-A10B-01"	NA	NA	-4.87158218482098	3.73684208192881	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DD-AAC8-01"	NA	NA	-2.58067144984118	10.2964844065004	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EY-A3L3-01"	NA	NA	2.19479525967113	-7.12985091296864	"uterus"	"uterine endometrioid"	NA	"tumor"	32	"uterus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E2-A574-01"	NA	NA	-4.54349065813421	-2.39714039128593	"breast"	"basal"	NA	"tumor"	25	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-W3-AA1V-06"	NA	NA	3.45150668934221	-4.04705884939403	"skin"	"undifferentiated"	NA	"tumor"	14	"skin"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TARGET-20-PANUUA-09"	NA	NA	-0.0604631847136065	13.7592611571471	"blood"	"acute myeloid leukemia"	NA	"tumor"	28	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D8-A1JB-01"	NA	NA	-3.84095439963344	2.16303723727398	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EB-A550-01"	NA	NA	5.15081660820371	1.61642023453581	"skin"	"transitory"	NA	"tumor"	22	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-FX-A3NK-01"	NA	NA	4.59642058190016	-4.24886314286866	"soft_tissue"	"dedifferentiated liposarcoma"	NA	"tumor"	14	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TCGA-FP-A9TM-01"	NA	NA	-9.1512287856606	4.61849078919735	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	6	"gastric"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CG-4437-01"	NA	NA	-9.76572429316268	4.04673089460815	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	6	"gastric"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D8-A27P-01"	NA	NA	-3.80043787050826	-0.0678042437425069	"breast"	"luminal A"	NA	"tumor"	30	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-2G-AAF8-01"	NA	NA	6.04358423630119	6.44677921756715	"germ_cell"	"seminoma"	NA	"tumor"	48	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-VQ-A8PQ-01"	NA	NA	-8.39291107725116	3.56318957061954	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	6	"gastric"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E9-A5FL-01"	NA	NA	-6.80540040278972	-4.92934895528966	"breast"	"basal"	NA	"tumor"	12	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-LL-A5YM-01"	NA	NA	-3.6066803575418	2.92855425560733	"breast"	"luminal B"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-MN-A4N5-01"	NA	NA	-12.0169326204657	0.74290460006496	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A3-3331-01"	NA	NA	-0.104886486003452	1.26622510874305	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	5	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BP-4763-01"	NA	NA	0.0259924337560893	-2.32716448328814	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	35	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BH-A1FC-01"	NA	NA	-4.51159775894609	-3.48654390896754	"breast"	"basal"	NA	"tumor"	25	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GL-6846-01"	NA	NA	-1.29143276197259	-5.12230733742921	"kidney"	"papillary renal cell carcinoma"	NA	"tumor"	17	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EE-A2MD-06"	NA	NA	7.08929679562001	3.5008561403238	"skin"	"melanocytic"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-50-PALFRD-01"	NA	NA	9.15000797338573	0.0507536772062057	"kidney"	"wilms tumor"	NA	"tumor"	45	"Wilms"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-X7-A8M6-01"	NA	NA	2.9929997644267	8.75967353958025	"thymus"	"thymoma"	NA	"tumor"	43	"thymus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CM-6675-01"	NA	NA	-9.39918676747371	6.66818410326637	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DJ-A3V7-01"	NA	NA	-3.6141418158984	-8.41284318080642	"thyroid"	"thyroid carcinoma"	NA	"tumor"	8	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DC-4745-01"	NA	NA	-7.55264526599307	7.86473457424413	"colorectal"	"rectum adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CS-5393-01"	NA	NA	8.63542455926662	-7.70945402331267	"central_nervous_system"	"glioma"	NA	"tumor"	20	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AB-2844-03"	NA	NA	0.575329329294686	13.5724333146488	"blood"	"acute myeloid leukemia"	NA	"tumor"	39	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AF-A56K-01"	NA	NA	-8.00499769189573	7.6474006716153	"colorectal"	"rectum adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CV-7440-01"	NA	NA	-8.73630225027712	-3.40065254863711	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	7	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DX-A23U-01"	NA	NA	3.72917998200928	-3.46738197715389	"soft_tissue"	"sarcoma"	NA	"tumor"	14	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TCGA-KL-8324-01"	NA	NA	-2.72000320471262	-2.64352803780846	"kidney"	"kidney chromophobe"	NA	"tumor"	58	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-WC-A884-01"	NA	NA	8.4174384565896	5.80708464474132	"eye"	"uveal melanoma"	NA	"tumor"	56	"eye"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-V5-AASX-01"	NA	NA	-9.50785416169535	5.4719538219316	"esophagus"	"esophageal carcinoma"	NA	"tumor"	6	"esophagus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CJ-4644-01"	NA	NA	0.856137847530487	-0.410569960404045	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	5	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-XX-A89A-01"	NA	NA	-3.11395451885888	2.69664352254714	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-Z4-AAPG-01"	NA	NA	3.76721033373575	-3.62431833898595	"soft_tissue"	"undifferentiated pleomorphic sarcoma"	NA	"tumor"	14	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TCGA-EM-A2CJ-01"	NA	NA	-2.48905078709444	-11.6048778020594	"thyroid"	"thyroid carcinoma"	NA	"tumor"	42	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CF-A47T-01"	NA	NA	-6.06668322130539	-0.720183397005413	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	15	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-4Z-AA7W-01"	NA	NA	-8.51406685822343	-3.1972714024961	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	7	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A1-A0SQ-01"	NA	NA	-3.85503401551431	1.29036979687713	"breast"	"luminal A"	NA	"tumor"	30	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-XF-AAN4-01"	NA	NA	-8.80858890882963	-2.45722429107124	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	7	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-64-5778-01"	NA	NA	-11.7659192721318	0.324054522059351	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DE-A0XZ-01"	NA	NA	-3.05203035712946	-9.06391207138655	"thyroid"	"thyroid carcinoma"	NA	"tumor"	8	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-FA-A7DS-01"	NA	NA	6.77005558514192	9.03061642823049	"lymphocyte"	"diffuse large B-cell lymphoma"	NA	"tumor"	29	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-NC-A5HE-01"	NA	NA	-6.97176731484852	-4.98836318189842	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EE-A3AG-06"	NA	NA	5.7537850305164	0.641079377251268	"skin"	"neural crest-like"	NA	"tumor"	53	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A7-A26H-01"	NA	NA	-4.2371457182236	2.18765651193371	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EL-A3ZK-01"	NA	NA	-2.80590359770283	-8.02632871309257	"thyroid"	"thyroid carcinoma"	NA	"tumor"	8	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BC-A10T-01"	NA	NA	-4.0954369205675	9.89218163834468	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EA-A5O9-01"	NA	NA	-9.19041126698471	-5.41997622050549	"cervix"	NA	NA	"tumor"	11	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-68-A59J-01"	NA	NA	-6.82429790499066	-6.85221077930173	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	9	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-86-8074-01"	NA	NA	-11.1847743900949	0.881698891229333	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-HT-7873-01"	NA	NA	7.83371660881511	-7.32153875716414	"central_nervous_system"	"glioma"	NA	"tumor"	20	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A3-A8CQ-01"	NA	NA	-0.496349887924969	-0.419845175006354	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	5	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-20-PARKCX-09"	NA	NA	-2.21717312649177	12.8834982201139	"blood"	"acute myeloid leukemia"	NA	"tumor"	49	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AB-2940-03"	NA	NA	1.28710160956559	13.563183154623	"blood"	"acute myeloid leukemia"	NA	"tumor"	39	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-VQ-A8PF-01"	NA	NA	-8.9424276201121	4.40709221434983	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	6	"gastric"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-4Z-AA7S-01"	NA	NA	-5.98633719423389	-0.196488771488057	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	15	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-L5-A8NG-01"	NA	NA	-8.39844687998557	3.59195415105495	"esophagus"	"esophageal carcinoma"	NA	"tumor"	6	"esophagus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DD-AADV-01"	NA	NA	-4.12780825942179	9.93172127804883	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-66-2777-01"	NA	NA	-7.4122146781631	-6.1187588677285	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	9	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EA-A4BA-01"	NA	NA	1.86428730093621	-6.89165646944499	"cervix"	NA	NA	"tumor"	32	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-S9-A7IS-01"	NA	NA	8.15575749963579	-9.09944870100349	"central_nervous_system"	"glioma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-J2-8194-01"	NA	NA	-10.4010878969455	-1.9197187522425	"lung"	"lung adenocarcinoma"	NA	"tumor"	23	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-2G-AALT-01"	NA	NA	-2.8434602265394	5.93077878438577	"germ_cell"	NA	NA	"tumor"	63	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PAPZNK-09"	NA	NA	6.91172200037359	12.1318890841292	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PAPISG-04"	NA	NA	7.50841205049168	13.0588011673047	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-J4-A67M-01"	NA	NA	1.33129924878866	4.24002468256846	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	18	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D3-A2JG-06"	NA	NA	6.99516655456623	3.54597164600778	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-2G-AAF4-01"	NA	NA	5.93017978549254	6.72599937359897	"germ_cell"	"seminoma"	NA	"tumor"	48	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CV-6960-01"	NA	NA	-9.77864077000198	-3.8368369454831	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	7	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-55-A57B-01"	NA	NA	-12.30597224375	0.652628633215495	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-FS-A4F8-06"	NA	NA	6.39232991048754	3.02095240926205	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A6-4105-01"	NA	NA	-7.82305851626591	7.52409774880888	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-G9-6367-01"	NA	NA	1.59073304833053	4.13905224815248	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	18	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-20-PANLXM-09"	NA	NA	1.14642601777061	12.173971823295	"blood"	"acute myeloid leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BJ-A2P4-01"	NA	NA	-2.72254518596217	-10.9346340005207	"thyroid"	"thyroid carcinoma"	NA	"tumor"	42	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D6-6516-01"	NA	NA	-11.8227895834984	-5.74437558858554	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	22	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-ZS-A9CG-01"	NA	NA	-2.77020230039924	10.8898671342573	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-VT-AB3D-01"	NA	NA	5.82300252600492	-3.99029059676918	"soft_tissue"	"undifferentiated pleomorphic sarcoma"	NA	"tumor"	37	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CN-4727-01"	NA	NA	-9.69348519803685	-3.99808683108115	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	7	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DC-4749-01"	NA	NA	-7.90173441481494	7.62056535230422	"colorectal"	"rectum adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-IB-A5ST-01"	NA	NA	-8.1009179781915	3.13915102451895	"pancreas"	"adenocarcinoma"	NA	"tumor"	6	"pancreas"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-UY-A78K-01"	NA	NA	-7.25473907977412	0.553941112324161	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	15	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PARPRW-09"	NA	NA	7.30327069502845	11.7182823533791	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-77-8130-01"	NA	NA	-9.54709855911601	-3.64999829991084	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	7	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AR-A24S-01"	NA	NA	-2.95770183770844	2.18700880727843	"breast"	"luminal B"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-KL-8339-01"	NA	NA	-2.50161366443455	-2.37188313051655	"kidney"	"kidney chromophobe"	NA	"tumor"	58	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-SB-A6J6-01"	NA	NA	6.22860623571436	6.62523378137222	"germ_cell"	"seminoma"	NA	"tumor"	48	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-F5-6465-01"	NA	NA	-8.37912071159195	7.56046237643026	"colorectal"	"rectum adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-HT-7856-01"	NA	NA	11.4658046972946	-6.87721856869394	"central_nervous_system"	"glioma"	NA	"tumor"	40	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E2-A15K-01"	NA	NA	-4.36229052369477	3.63460229298911	"breast"	"luminal B"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E2-A15K-06"	NA	NA	-4.15467860031664	2.16341265035341	"breast"	NA	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GN-A26A-06"	NA	NA	6.20748020982077	0.630197330367842	"skin"	"neural crest-like"	NA	"tumor"	53	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DU-6404-01"	NA	NA	7.08550703211226	-9.58486046736804	"central_nervous_system"	"glioma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AO-A12G-01"	NA	NA	-3.93260023198696	1.54403558144396	"breast"	"luminal A"	NA	"tumor"	30	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-2G-AAKG-01"	NA	NA	4.63235119394659	6.58337774934469	"germ_cell"	"non-seminoma"	NA	"tumor"	63	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GN-A8LK-06"	NA	NA	7.68545787332545	3.56310537180416	"skin"	"melanocytic"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-24-1603-01"	NA	NA	2.65189319060517	-9.79266963260957	"ovary"	"ovarian serous cystadenocarcinoma"	NA	"tumor"	24	"ovary"	NA	NA	NA	NA	NA	NA	NA	FALSE
